,SEC_NAME,EXE_MODE,EXE_PRICE,EXE_ENDDATE,CLOSE
2018/4/2,50ETF沽2018年6月2.65,认沽,2.65,2018/6/27 0:00,0.0996
2018/4/2,50ETF沽2018年6月3.10,认沽,3.1,2018/6/27 0:00,0.4212
2018/4/2,50ETF购2018年6月3.20,认购,3.2,2018/6/27 0:00,0.023
2018/4/2,50ETF沽2018年6月3.20,认沽,3.2,2018/6/27 0:00,0.5129
2018/4/2,50ETF购2018年6月3.30,认购,3.3,2018/6/27 0:00,0.0174
2018/4/2,50ETF沽2018年6月3.30,认沽,3.3,2018/6/27 0:00,0.5954
2018/4/2,50ETF购2018年6月3.40,认购,3.4,2018/6/27 0:00,0.013
2018/4/2,50ETF沽2018年6月3.40,认沽,3.4,2018/6/27 0:00,0.689
2018/4/2,50ETF购2018年6月3.50,认购,3.5,2018/6/27 0:00,0.0105
2018/4/2,50ETF沽2018年6月3.50,认沽,3.5,2018/6/27 0:00,0.7773
2018/4/2,50ETF购2018年6月3.60,认购,3.6,2018/6/27 0:00,0.0088
2018/4/2,50ETF沽2018年6月3.60,认沽,3.6,2018/6/27 0:00,0.8923
2018/4/2,50ETF购9月2.90,认购,2.9,2018/9/26 0:00,0.1209
2018/4/2,50ETF购9月2.95,认购,2.95,2018/9/26 0:00,0.1078
2018/4/2,50ETF购9月3.00,认购,3,2018/9/26 0:00,0.0951
2018/4/2,50ETF购9月3.10,认购,3.1,2018/9/26 0:00,0.0751
2018/4/2,50ETF购9月3.20,认购,3.2,2018/9/26 0:00,0.0612
2018/4/2,50ETF购9月3.30,认购,3.3,2018/9/26 0:00,0.0511
2018/4/2,50ETF购9月3.40,认购,3.4,2018/9/26 0:00,0.0436
2018/4/2,50ETF购9月3.50,认购,3.5,2018/9/26 0:00,0.036
2018/4/2,50ETF购9月3.60,认购,3.6,2018/9/26 0:00,0.0315
2018/4/2,50ETF沽9月2.90,认沽,2.9,2018/9/26 0:00,0.2905
2018/4/2,50ETF沽9月2.95,认沽,2.95,2018/9/26 0:00,0.3241
2018/4/2,50ETF沽9月3.00,认沽,3,2018/9/26 0:00,0.3611
2018/4/2,50ETF沽9月3.10,认沽,3.1,2018/9/26 0:00,0.4441
2018/4/2,50ETF沽9月3.20,认沽,3.2,2018/9/26 0:00,0.5242
2018/4/2,50ETF沽9月3.30,认沽,3.3,2018/9/26 0:00,0.6114
2018/4/2,50ETF沽9月3.40,认沽,3.4,2018/9/26 0:00,0.7011
2018/4/2,50ETF沽9月3.50,认沽,3.5,2018/9/26 0:00,0.7918
2018/4/2,50ETF沽9月3.60,认沽,3.6,2018/9/26 0:00,0.8843
2018/4/2,50ETF购9月2.85,认购,2.85,2018/9/26 0:00,0.1363
2018/4/2,50ETF沽9月2.85,认沽,2.85,2018/9/26 0:00,0.257
2018/4/2,50ETF购9月2.80,认购,2.8,2018/9/26 0:00,0.1532
2018/4/2,50ETF沽9月2.80,认沽,2.8,2018/9/26 0:00,0.2227
2018/4/2,50ETF购9月2.75,认购,2.75,2018/9/26 0:00,0.1751
2018/4/2,50ETF沽9月2.75,认沽,2.75,2018/9/26 0:00,0.195
2018/4/2,50ETF购2018年6月2.60,认购,2.6,2018/6/27 0:00,0.1856
2018/4/2,50ETF沽2018年6月2.60,认沽,2.6,2018/6/27 0:00,0.0798
2018/4/2,50ETF购9月2.60,认购,2.6,2018/9/26 0:00,0.25
2018/4/2,50ETF购9月2.65,认购,2.65,2018/9/26 0:00,0.224
2018/4/2,50ETF购9月2.70,认购,2.7,2018/9/26 0:00,0.1958
2018/4/2,50ETF沽9月2.60,认沽,2.6,2018/9/26 0:00,0.1221
2018/4/2,50ETF沽9月2.65,认沽,2.65,2018/9/26 0:00,0.144
2018/4/2,50ETF沽9月2.70,认沽,2.7,2018/9/26 0:00,0.1672
2018/4/2,50ETF购2018年4月2.65,认购,2.65,2018/4/25 0:00,0.0952
2018/4/2,50ETF购2018年4月2.70,认购,2.7,2018/4/25 0:00,0.0655
2018/4/2,50ETF购2018年4月2.75,认购,2.75,2018/4/25 0:00,0.044
2018/4/2,50ETF购2018年4月2.80,认购,2.8,2018/4/25 0:00,0.0283
2018/4/2,50ETF购2018年4月2.85,认购,2.85,2018/4/25 0:00,0.0187
2018/4/2,50ETF购2018年4月2.90,认购,2.9,2018/4/25 0:00,0.012
2018/4/2,50ETF购2018年4月2.95,认购,2.95,2018/4/25 0:00,0.0078
2018/4/2,50ETF购2018年4月3.00,认购,3,2018/4/25 0:00,0.0047
2018/4/2,50ETF购2018年4月3.10,认购,3.1,2018/4/25 0:00,0.0022
2018/4/2,50ETF沽2018年4月2.65,认沽,2.65,2018/4/25 0:00,0.0498
2018/4/2,50ETF沽2018年4月2.70,认沽,2.7,2018/4/25 0:00,0.0699
2018/4/2,50ETF沽2018年4月2.75,认沽,2.75,2018/4/25 0:00,0.0981
2018/4/2,50ETF沽2018年4月2.80,认沽,2.8,2018/4/25 0:00,0.1329
2018/4/2,50ETF沽2018年4月2.85,认沽,2.85,2018/4/25 0:00,0.1725
2018/4/2,50ETF沽2018年4月2.90,认沽,2.9,2018/4/25 0:00,0.2148
2018/4/2,50ETF沽2018年4月2.95,认沽,2.95,2018/4/25 0:00,0.2616
2018/4/2,50ETF沽2018年4月3.00,认沽,3,2018/4/25 0:00,0.308
2018/4/2,50ETF沽2018年4月3.10,认沽,3.1,2018/4/25 0:00,0.4057
2018/4/2,50ETF购2018年4月3.20,认购,3.2,2018/4/25 0:00,0.0018
2018/4/2,50ETF沽2018年4月3.20,认沽,3.2,2018/4/25 0:00,0.5064
2018/4/2,50ETF购2018年4月2.60,认购,2.6,2018/4/25 0:00,0.1262
2018/4/2,50ETF沽2018年4月2.60,认沽,2.6,2018/4/25 0:00,0.0323
2018/4/2,50ETF购2018年4月2.55,认购,2.55,2018/4/25 0:00,0.1647
2018/4/2,50ETF沽2018年4月2.55,认沽,2.55,2018/4/25 0:00,0.0215
2018/4/2,50ETF购2018年6月2.55,认购,2.55,2018/6/27 0:00,0.2214
2018/4/2,50ETF沽2018年6月2.55,认沽,2.55,2018/6/27 0:00,0.063
2018/4/2,50ETF购9月2.55,认购,2.55,2018/9/26 0:00,0.2791
2018/4/2,50ETF沽9月2.55,认沽,2.55,2018/9/26 0:00,0.1037
2018/4/2,50ETF购2018年4月2.50,认购,2.5,2018/4/25 0:00,0.2087
2018/4/2,50ETF沽2018年4月2.50,认沽,2.5,2018/4/25 0:00,0.0137
2018/4/2,50ETF购2018年6月2.50,认购,2.5,2018/6/27 0:00,0.2557
2018/4/2,50ETF沽2018年6月2.50,认沽,2.5,2018/6/27 0:00,0.0504
2018/4/2,50ETF购9月2.50,认购,2.5,2018/9/26 0:00,0.3069
2018/4/2,50ETF沽9月2.50,认沽,2.5,2018/9/26 0:00,0.0849
2018/4/2,50ETF购2018年5月2.50,认购,2.5,2018/5/23 0:00,0.2303
2018/4/2,50ETF购2018年5月2.55,认购,2.55,2018/5/23 0:00,0.19
2018/4/2,50ETF购2018年5月2.60,认购,2.6,2018/5/23 0:00,0.1543
2018/4/2,50ETF购2018年5月2.65,认购,2.65,2018/5/23 0:00,0.1228
2018/4/2,50ETF购2018年5月2.70,认购,2.7,2018/5/23 0:00,0.0962
2018/4/2,50ETF购2018年5月2.75,认购,2.75,2018/5/23 0:00,0.0741
2018/4/2,50ETF购2018年5月2.80,认购,2.8,2018/5/23 0:00,0.0579
2018/4/2,50ETF购2018年5月2.85,认购,2.85,2018/5/23 0:00,0.0439
2018/4/2,50ETF购2018年5月2.90,认购,2.9,2018/5/23 0:00,0.0338
2018/4/2,50ETF沽2018年5月2.50,认沽,2.5,2018/5/23 0:00,0.033
2018/4/2,50ETF沽2018年5月2.55,认沽,2.55,2018/5/23 0:00,0.0439
2018/4/2,50ETF沽2018年5月2.60,认沽,2.6,2018/5/23 0:00,0.0586
2018/4/2,50ETF沽2018年5月2.65,认沽,2.65,2018/5/23 0:00,0.0763
2018/4/2,50ETF沽2018年5月2.70,认沽,2.7,2018/5/23 0:00,0.0998
2018/4/2,50ETF沽2018年5月2.75,认沽,2.75,2018/5/23 0:00,0.1274
2018/4/2,50ETF沽2018年5月2.80,认沽,2.8,2018/5/23 0:00,0.1602
2018/4/2,50ETF沽2018年5月2.85,认沽,2.85,2018/5/23 0:00,0.1943
2018/4/2,50ETF沽2018年5月2.90,认沽,2.9,2018/5/23 0:00,0.2337
2018/4/2,50ETF购2018年5月2.95,认购,2.95,2018/5/23 0:00,0.0261
2018/4/2,50ETF沽2018年5月2.95,认沽,2.95,2018/5/23 0:00,0.275
2018/4/3,50ETF购2018年6月2.651A,认购,2.651,2018/6/27 0:00,0.1536
2018/4/3,50ETF购2018年6月2.70A,认购,2.7,2018/6/27 0:00,0.1281
2018/4/3,50ETF购2018年6月2.749A,认购,2.749,2018/6/27 0:00,0.1065
2018/4/3,50ETF购2018年6月2.798A,认购,2.798,2018/6/27 0:00,0.0878
2018/4/3,50ETF购2018年6月2.847A,认购,2.847,2018/6/27 0:00,0.0711
2018/4/3,50ETF沽2018年6月2.651A,认沽,2.651,2018/6/27 0:00,0.0976
2018/4/3,50ETF沽2018年6月2.70A,认沽,2.7,2018/6/27 0:00,0.1196
2018/4/3,50ETF沽2018年6月2.749A,认沽,2.749,2018/6/27 0:00,0.146
2018/4/3,50ETF沽2018年6月2.798A,认沽,2.798,2018/6/27 0:00,0.1787
2018/4/3,50ETF沽2018年6月2.847A,认沽,2.847,2018/6/27 0:00,0.2098
2018/4/3,50ETF购2018年6月2.896A,认购,2.896,2018/6/27 0:00,0.059
2018/4/3,50ETF沽2018年6月2.896A,认沽,2.896,2018/6/27 0:00,0.2444
2018/4/3,50ETF购2018年6月2.946A,认购,2.946,2018/6/27 0:00,0.0486
2018/4/3,50ETF沽2018年6月2.946A,认沽,2.946,2018/6/27 0:00,0.2841
2018/4/3,50ETF购2018年6月3.044A,认购,3.044,2018/6/27 0:00,0.0328
2018/4/3,50ETF沽2018年6月3.044A,认沽,3.044,2018/6/27 0:00,0.372
2018/4/3,50ETF购2018年6月3.142A,认购,3.142,2018/6/27 0:00,0.0233
2018/4/3,50ETF沽2018年6月3.142A,认沽,3.142,2018/6/27 0:00,0.458
2018/4/3,50ETF购2018年6月3.24A,认购,3.24,2018/6/27 0:00,0.0176
2018/4/3,50ETF沽2018年6月3.24A,认沽,3.24,2018/6/27 0:00,0.5468
2018/4/3,50ETF购2018年6月2.80,认购,2.8,2018/6/27 0:00,0.0866
2018/4/3,50ETF购2018年6月2.85,认购,2.85,2018/6/27 0:00,0.0712
2018/4/3,50ETF购2018年6月2.90,认购,2.9,2018/6/27 0:00,0.0576
2018/4/3,50ETF购2018年6月2.95,认购,2.95,2018/6/27 0:00,0.0478
2018/4/3,50ETF购2018年6月3.00,认购,3,2018/6/27 0:00,0.0384
2018/4/3,50ETF沽2018年6月2.80,认沽,2.8,2018/6/27 0:00,0.1761
2018/4/3,50ETF沽2018年6月2.85,认沽,2.85,2018/6/27 0:00,0.2122
2018/4/3,50ETF沽2018年6月2.90,认沽,2.9,2018/6/27 0:00,0.2477
2018/4/3,50ETF沽2018年6月2.95,认沽,2.95,2018/6/27 0:00,0.2864
2018/4/3,50ETF沽2018年6月3.00,认沽,3,2018/6/27 0:00,0.3274
2018/4/3,50ETF购2018年6月2.75,认购,2.75,2018/6/27 0:00,0.1057
2018/4/3,50ETF沽2018年6月2.75,认沽,2.75,2018/6/27 0:00,0.1458
2018/4/3,50ETF购2018年6月2.70,认购,2.7,2018/6/27 0:00,0.127
2018/4/3,50ETF沽2018年6月2.70,认沽,2.7,2018/6/27 0:00,0.119
2018/4/3,50ETF购2018年6月2.65,认购,2.65,2018/6/27 0:00,0.1539
2018/4/3,50ETF购2018年6月3.10,认购,3.1,2018/6/27 0:00,0.0261
2018/4/3,50ETF沽2018年6月2.65,认沽,2.65,2018/6/27 0:00,0.0959
2018/4/3,50ETF沽2018年6月3.10,认沽,3.1,2018/6/27 0:00,0.4149
2018/4/3,50ETF购2018年6月3.20,认购,3.2,2018/6/27 0:00,0.0188
2018/4/3,50ETF沽2018年6月3.20,认沽,3.2,2018/6/27 0:00,0.5073
2018/4/3,50ETF购2018年6月3.30,认购,3.3,2018/6/27 0:00,0.0138
2018/4/3,50ETF沽2018年6月3.30,认沽,3.3,2018/6/27 0:00,0.6023
2018/4/3,50ETF购2018年6月3.40,认购,3.4,2018/6/27 0:00,0.0104
2018/4/3,50ETF沽2018年6月3.40,认沽,3.4,2018/6/27 0:00,0.6986
2018/4/3,50ETF购2018年6月3.50,认购,3.5,2018/6/27 0:00,0.0084
2018/4/3,50ETF沽2018年6月3.50,认沽,3.5,2018/6/27 0:00,0.8166
2018/4/3,50ETF购2018年6月3.60,认购,3.6,2018/6/27 0:00,0.0064
2018/4/3,50ETF沽2018年6月3.60,认沽,3.6,2018/6/27 0:00,0.8882
2018/4/3,50ETF购9月2.90,认购,2.9,2018/9/26 0:00,0.1178
2018/4/3,50ETF购9月2.95,认购,2.95,2018/9/26 0:00,0.1044
2018/4/3,50ETF购9月3.00,认购,3,2018/9/26 0:00,0.0925
2018/4/3,50ETF购9月3.10,认购,3.1,2018/9/26 0:00,0.0725
2018/4/3,50ETF购9月3.20,认购,3.2,2018/9/26 0:00,0.0584
2018/4/3,50ETF购9月3.30,认购,3.3,2018/9/26 0:00,0.0474
2018/4/3,50ETF购9月3.40,认购,3.4,2018/9/26 0:00,0.0405
2018/4/3,50ETF购9月3.50,认购,3.5,2018/9/26 0:00,0.0324
2018/4/3,50ETF购9月3.60,认购,3.6,2018/9/26 0:00,0.0272
2018/4/3,50ETF沽9月2.90,认沽,2.9,2018/9/26 0:00,0.2862
2018/4/3,50ETF沽9月2.95,认沽,2.95,2018/9/26 0:00,0.3212
2018/4/3,50ETF沽9月3.00,认沽,3,2018/9/26 0:00,0.3572
2018/4/3,50ETF沽9月3.10,认沽,3.1,2018/9/26 0:00,0.4362
2018/4/3,50ETF沽9月3.20,认沽,3.2,2018/9/26 0:00,0.518
2018/4/3,50ETF沽9月3.30,认沽,3.3,2018/9/26 0:00,0.6068
2018/4/3,50ETF沽9月3.40,认沽,3.4,2018/9/26 0:00,0.6961
2018/4/3,50ETF沽9月3.50,认沽,3.5,2018/9/26 0:00,0.7914
2018/4/3,50ETF沽9月3.60,认沽,3.6,2018/9/26 0:00,0.8804
2018/4/3,50ETF购9月2.85,认购,2.85,2018/9/26 0:00,0.1354
2018/4/3,50ETF沽9月2.85,认沽,2.85,2018/9/26 0:00,0.2516
2018/4/3,50ETF购9月2.80,认购,2.8,2018/9/26 0:00,0.1511
2018/4/3,50ETF沽9月2.80,认沽,2.8,2018/9/26 0:00,0.2202
2018/4/3,50ETF购9月2.75,认购,2.75,2018/9/26 0:00,0.1731
2018/4/3,50ETF沽9月2.75,认沽,2.75,2018/9/26 0:00,0.193
2018/4/3,50ETF购2018年6月2.60,认购,2.6,2018/6/27 0:00,0.1837
2018/4/3,50ETF沽2018年6月2.60,认沽,2.6,2018/6/27 0:00,0.076
2018/4/3,50ETF购9月2.60,认购,2.6,2018/9/26 0:00,0.2451
2018/4/3,50ETF购9月2.65,认购,2.65,2018/9/26 0:00,0.2195
2018/4/3,50ETF购9月2.70,认购,2.7,2018/9/26 0:00,0.1945
2018/4/3,50ETF沽9月2.60,认沽,2.6,2018/9/26 0:00,0.1177
2018/4/3,50ETF沽9月2.65,认沽,2.65,2018/9/26 0:00,0.1393
2018/4/3,50ETF沽9月2.70,认沽,2.7,2018/9/26 0:00,0.1644
2018/4/3,50ETF购2018年4月2.65,认购,2.65,2018/4/25 0:00,0.0928
2018/4/3,50ETF购2018年4月2.70,认购,2.7,2018/4/25 0:00,0.0645
2018/4/3,50ETF购2018年4月2.75,认购,2.75,2018/4/25 0:00,0.0433
2018/4/3,50ETF购2018年4月2.80,认购,2.8,2018/4/25 0:00,0.0276
2018/4/3,50ETF购2018年4月2.85,认购,2.85,2018/4/25 0:00,0.0174
2018/4/3,50ETF购2018年4月2.90,认购,2.9,2018/4/25 0:00,0.0107
2018/4/3,50ETF购2018年4月2.95,认购,2.95,2018/4/25 0:00,0.0066
2018/4/3,50ETF购2018年4月3.00,认购,3,2018/4/25 0:00,0.004
2018/4/3,50ETF购2018年4月3.10,认购,3.1,2018/4/25 0:00,0.0018
2018/4/3,50ETF沽2018年4月2.65,认沽,2.65,2018/4/25 0:00,0.048
2018/4/3,50ETF沽2018年4月2.70,认沽,2.7,2018/4/25 0:00,0.069
2018/4/3,50ETF沽2018年4月2.75,认沽,2.75,2018/4/25 0:00,0.0979
2018/4/3,50ETF沽2018年4月2.80,认沽,2.8,2018/4/25 0:00,0.1323
2018/4/3,50ETF沽2018年4月2.85,认沽,2.85,2018/4/25 0:00,0.1726
2018/4/3,50ETF沽2018年4月2.90,认沽,2.9,2018/4/25 0:00,0.2163
2018/4/3,50ETF沽2018年4月2.95,认沽,2.95,2018/4/25 0:00,0.2618
2018/4/3,50ETF沽2018年4月3.00,认沽,3,2018/4/25 0:00,0.3102
2018/4/3,50ETF沽2018年4月3.10,认沽,3.1,2018/4/25 0:00,0.4085
2018/4/3,50ETF购2018年4月3.20,认购,3.2,2018/4/25 0:00,0.0015
2018/4/3,50ETF沽2018年4月3.20,认沽,3.2,2018/4/25 0:00,0.5043
2018/4/3,50ETF购2018年4月2.60,认购,2.6,2018/4/25 0:00,0.1262
2018/4/3,50ETF沽2018年4月2.60,认沽,2.6,2018/4/25 0:00,0.0325
2018/4/3,50ETF购2018年4月2.55,认购,2.55,2018/4/25 0:00,0.165
2018/4/3,50ETF沽2018年4月2.55,认沽,2.55,2018/4/25 0:00,0.0208
2018/4/3,50ETF购2018年6月2.55,认购,2.55,2018/6/27 0:00,0.2168
2018/4/3,50ETF沽2018年6月2.55,认沽,2.55,2018/6/27 0:00,0.06
2018/4/3,50ETF购9月2.55,认购,2.55,2018/9/26 0:00,0.2753
2018/4/3,50ETF沽9月2.55,认沽,2.55,2018/9/26 0:00,0.0994
2018/4/3,50ETF购2018年4月2.50,认购,2.5,2018/4/25 0:00,0.2075
2018/4/3,50ETF沽2018年4月2.50,认沽,2.5,2018/4/25 0:00,0.0141
2018/4/3,50ETF购2018年6月2.50,认购,2.5,2018/6/27 0:00,0.2531
2018/4/3,50ETF沽2018年6月2.50,认沽,2.5,2018/6/27 0:00,0.047
2018/4/3,50ETF购9月2.50,认购,2.5,2018/9/26 0:00,0.3073
2018/4/3,50ETF沽9月2.50,认沽,2.5,2018/9/26 0:00,0.0825
2018/4/3,50ETF购2018年5月2.50,认购,2.5,2018/5/23 0:00,0.2293
2018/4/3,50ETF购2018年5月2.55,认购,2.55,2018/5/23 0:00,0.1897
2018/4/3,50ETF购2018年5月2.60,认购,2.6,2018/5/23 0:00,0.1531
2018/4/3,50ETF购2018年5月2.65,认购,2.65,2018/5/23 0:00,0.121
2018/4/3,50ETF购2018年5月2.70,认购,2.7,2018/5/23 0:00,0.0935
2018/4/3,50ETF购2018年5月2.75,认购,2.75,2018/5/23 0:00,0.0724
2018/4/3,50ETF购2018年5月2.80,认购,2.8,2018/5/23 0:00,0.0551
2018/4/3,50ETF购2018年5月2.85,认购,2.85,2018/5/23 0:00,0.0404
2018/4/3,50ETF购2018年5月2.90,认购,2.9,2018/5/23 0:00,0.0312
2018/4/3,50ETF沽2018年5月2.50,认沽,2.5,2018/5/23 0:00,0.0335
2018/4/3,50ETF沽2018年5月2.55,认沽,2.55,2018/5/23 0:00,0.0437
2018/4/3,50ETF沽2018年5月2.60,认沽,2.6,2018/5/23 0:00,0.0583
2018/4/3,50ETF沽2018年5月2.65,认沽,2.65,2018/5/23 0:00,0.0758
2018/4/3,50ETF沽2018年5月2.70,认沽,2.7,2018/5/23 0:00,0.0991
2018/4/3,50ETF沽2018年5月2.75,认沽,2.75,2018/5/23 0:00,0.1266
2018/4/3,50ETF沽2018年5月2.80,认沽,2.8,2018/5/23 0:00,0.1578
2018/4/3,50ETF沽2018年5月2.85,认沽,2.85,2018/5/23 0:00,0.1933
2018/4/3,50ETF沽2018年5月2.90,认沽,2.9,2018/5/23 0:00,0.2342
2018/4/3,50ETF购2018年5月2.95,认购,2.95,2018/5/23 0:00,0.0229
2018/4/3,50ETF沽2018年5月2.95,认沽,2.95,2018/5/23 0:00,0.2753
2018/4/4,50ETF购2018年6月2.651A,认购,2.651,2018/6/27 0:00,0.1513
2018/4/4,50ETF购2018年6月2.70A,认购,2.7,2018/6/27 0:00,0.1264
2018/4/4,50ETF购2018年6月2.749A,认购,2.749,2018/6/27 0:00,0.1038
2018/4/4,50ETF购2018年6月2.798A,认购,2.798,2018/6/27 0:00,0.0842
2018/4/4,50ETF购2018年6月2.847A,认购,2.847,2018/6/27 0:00,0.0725
2018/4/4,50ETF沽2018年6月2.651A,认沽,2.651,2018/6/27 0:00,0.0967
2018/4/4,50ETF沽2018年6月2.70A,认沽,2.7,2018/6/27 0:00,0.1196
2018/4/4,50ETF沽2018年6月2.749A,认沽,2.749,2018/6/27 0:00,0.1451
2018/4/4,50ETF沽2018年6月2.798A,认沽,2.798,2018/6/27 0:00,0.1738
2018/4/4,50ETF沽2018年6月2.847A,认沽,2.847,2018/6/27 0:00,0.208
2018/4/4,50ETF购2018年6月2.896A,认购,2.896,2018/6/27 0:00,0.0568
2018/4/4,50ETF沽2018年6月2.896A,认沽,2.896,2018/6/27 0:00,0.2455
2018/4/4,50ETF购2018年6月2.946A,认购,2.946,2018/6/27 0:00,0.0481
2018/4/4,50ETF沽2018年6月2.946A,认沽,2.946,2018/6/27 0:00,0.28
2018/4/4,50ETF购2018年6月3.044A,认购,3.044,2018/6/27 0:00,0.0318
2018/4/4,50ETF沽2018年6月3.044A,认沽,3.044,2018/6/27 0:00,0.3646
2018/4/4,50ETF购2018年6月3.142A,认购,3.142,2018/6/27 0:00,0.0223
2018/4/4,50ETF沽2018年6月3.142A,认沽,3.142,2018/6/27 0:00,0.4392
2018/4/4,50ETF购2018年6月3.24A,认购,3.24,2018/6/27 0:00,0.0164
2018/4/4,50ETF沽2018年6月3.24A,认沽,3.24,2018/6/27 0:00,0.5412
2018/4/4,50ETF购2018年6月2.80,认购,2.8,2018/6/27 0:00,0.0855
2018/4/4,50ETF购2018年6月2.85,认购,2.85,2018/6/27 0:00,0.0702
2018/4/4,50ETF购2018年6月2.90,认购,2.9,2018/6/27 0:00,0.0559
2018/4/4,50ETF购2018年6月2.95,认购,2.95,2018/6/27 0:00,0.0445
2018/4/4,50ETF购2018年6月3.00,认购,3,2018/6/27 0:00,0.0366
2018/4/4,50ETF沽2018年6月2.80,认沽,2.8,2018/6/27 0:00,0.1781
2018/4/4,50ETF沽2018年6月2.85,认沽,2.85,2018/6/27 0:00,0.2093
2018/4/4,50ETF沽2018年6月2.90,认沽,2.9,2018/6/27 0:00,0.2485
2018/4/4,50ETF沽2018年6月2.95,认沽,2.95,2018/6/27 0:00,0.2838
2018/4/4,50ETF沽2018年6月3.00,认沽,3,2018/6/27 0:00,0.3261
2018/4/4,50ETF购2018年6月2.75,认购,2.75,2018/6/27 0:00,0.1024
2018/4/4,50ETF沽2018年6月2.75,认沽,2.75,2018/6/27 0:00,0.1459
2018/4/4,50ETF购2018年6月2.70,认购,2.7,2018/6/27 0:00,0.1255
2018/4/4,50ETF沽2018年6月2.70,认沽,2.7,2018/6/27 0:00,0.1174
2018/4/4,50ETF购2018年6月2.65,认购,2.65,2018/6/27 0:00,0.1525
2018/4/4,50ETF购2018年6月3.10,认购,3.1,2018/6/27 0:00,0.0252
2018/4/4,50ETF沽2018年6月2.65,认沽,2.65,2018/6/27 0:00,0.096
2018/4/4,50ETF沽2018年6月3.10,认沽,3.1,2018/6/27 0:00,0.3989
2018/4/4,50ETF购2018年6月3.20,认购,3.2,2018/6/27 0:00,0.0176
2018/4/4,50ETF沽2018年6月3.20,认沽,3.2,2018/6/27 0:00,0.4975
2018/4/4,50ETF购2018年6月3.30,认购,3.3,2018/6/27 0:00,0.0129
2018/4/4,50ETF沽2018年6月3.30,认沽,3.3,2018/6/27 0:00,0.5996
2018/4/4,50ETF购2018年6月3.40,认购,3.4,2018/6/27 0:00,0.0096
2018/4/4,50ETF沽2018年6月3.40,认沽,3.4,2018/6/27 0:00,0.6953
2018/4/4,50ETF购2018年6月3.50,认购,3.5,2018/6/27 0:00,0.0076
2018/4/4,50ETF沽2018年6月3.50,认沽,3.5,2018/6/27 0:00,0.7928
2018/4/4,50ETF购2018年6月3.60,认购,3.6,2018/6/27 0:00,0.0062
2018/4/4,50ETF沽2018年6月3.60,认沽,3.6,2018/6/27 0:00,0.884
2018/4/4,50ETF购9月2.90,认购,2.9,2018/9/26 0:00,0.1176
2018/4/4,50ETF购9月2.95,认购,2.95,2018/9/26 0:00,0.1022
2018/4/4,50ETF购9月3.00,认购,3,2018/9/26 0:00,0.0905
2018/4/4,50ETF购9月3.10,认购,3.1,2018/9/26 0:00,0.0706
2018/4/4,50ETF购9月3.20,认购,3.2,2018/9/26 0:00,0.0566
2018/4/4,50ETF购9月3.30,认购,3.3,2018/9/26 0:00,0.0455
2018/4/4,50ETF购9月3.40,认购,3.4,2018/9/26 0:00,0.0389
2018/4/4,50ETF购9月3.50,认购,3.5,2018/9/26 0:00,0.0306
2018/4/4,50ETF购9月3.60,认购,3.6,2018/9/26 0:00,0.0253
2018/4/4,50ETF沽9月2.90,认沽,2.9,2018/9/26 0:00,0.2813
2018/4/4,50ETF沽9月2.95,认沽,2.95,2018/9/26 0:00,0.3185
2018/4/4,50ETF沽9月3.00,认沽,3,2018/9/26 0:00,0.3453
2018/4/4,50ETF沽9月3.10,认沽,3.1,2018/9/26 0:00,0.4329
2018/4/4,50ETF沽9月3.20,认沽,3.2,2018/9/26 0:00,0.5173
2018/4/4,50ETF沽9月3.30,认沽,3.3,2018/9/26 0:00,0.6047
2018/4/4,50ETF沽9月3.40,认沽,3.4,2018/9/26 0:00,0.6944
2018/4/4,50ETF沽9月3.50,认沽,3.5,2018/9/26 0:00,0.7876
2018/4/4,50ETF沽9月3.60,认沽,3.6,2018/9/26 0:00,0.8786
2018/4/4,50ETF购9月2.85,认购,2.85,2018/9/26 0:00,0.1339
2018/4/4,50ETF沽9月2.85,认沽,2.85,2018/9/26 0:00,0.2524
2018/4/4,50ETF购9月2.80,认购,2.8,2018/9/26 0:00,0.1502
2018/4/4,50ETF沽9月2.80,认沽,2.8,2018/9/26 0:00,0.2152
2018/4/4,50ETF购9月2.75,认购,2.75,2018/9/26 0:00,0.1691
2018/4/4,50ETF沽9月2.75,认沽,2.75,2018/9/26 0:00,0.188
2018/4/4,50ETF购2018年6月2.60,认购,2.6,2018/6/27 0:00,0.1809
2018/4/4,50ETF沽2018年6月2.60,认沽,2.6,2018/6/27 0:00,0.0762
2018/4/4,50ETF购9月2.60,认购,2.6,2018/9/26 0:00,0.2466
2018/4/4,50ETF购9月2.65,认购,2.65,2018/9/26 0:00,0.22
2018/4/4,50ETF购9月2.70,认购,2.7,2018/9/26 0:00,0.1931
2018/4/4,50ETF沽9月2.60,认沽,2.6,2018/9/26 0:00,0.1168
2018/4/4,50ETF沽9月2.65,认沽,2.65,2018/9/26 0:00,0.1378
2018/4/4,50ETF沽9月2.70,认沽,2.7,2018/9/26 0:00,0.1638
2018/4/4,50ETF购2018年4月2.65,认购,2.65,2018/4/25 0:00,0.0908
2018/4/4,50ETF购2018年4月2.70,认购,2.7,2018/4/25 0:00,0.062
2018/4/4,50ETF购2018年4月2.75,认购,2.75,2018/4/25 0:00,0.0401
2018/4/4,50ETF购2018年4月2.80,认购,2.8,2018/4/25 0:00,0.0264
2018/4/4,50ETF购2018年4月2.85,认购,2.85,2018/4/25 0:00,0.0161
